audio_path,text,start,end
data/TRAIN/DR4/MFWK0/SX349.WAV,_verbalize_,18120,28741
data/TRAIN/DR4/MFWK0/SX349.WAV,_her_,28741,31240
data/TRAIN/DR4/MFWK0/SX349.WAV,_feelings_,31240,39000
data/TRAIN/DR4/MFWK0/SX349.WAV,_about_,39000,43480
data/TRAIN/DR4/MFWK0/SX349.WAV,_the_,43480,45000
data/TRAIN/DR4/MFWK0/SX349.WAV,_emergency_,44075,53809
data/TRAIN/DR4/MFWK0/SX349.WAV,_conditions_,53809,65673
data/TRAIN/DR4/MFWK0/SX79.WAV,_will_,2120,3560
data/TRAIN/DR4/MFWK0/SX79.WAV,_you_,3560,5240
data/TRAIN/DR4/MFWK0/SX79.WAV,_please_,5240,11279
data/TRAIN/DR4/MFWK0/SX79.WAV,_describe_,11279,20760
data/TRAIN/DR4/MFWK0/SX79.WAV,_the_,20760,22684
data/TRAIN/DR4/MFWK0/SX79.WAV,_idiotic_,22684,33000
data/TRAIN/DR4/MFWK0/SX79.WAV,_predicament_,33000,41568
data/TRAIN/DR4/MFWK0/SX169.WAV,_how_,2120,4553
data/TRAIN/DR4/MFWK0/SX169.WAV,_would_,4553,7770
data/TRAIN/DR4/MFWK0/SX169.WAV,_you_,6934,9274
data/TRAIN/DR4/MFWK0/SX169.WAV,_evaluate_,9274,19560
data/TRAIN/DR4/MFWK0/SX169.WAV,_this_,19560,22360
data/TRAIN/DR4/MFWK0/SX169.WAV,_algebraic_,22360,34059
data/TRAIN/DR4/MFWK0/SX169.WAV,_expression_,34059,43535
data/TRAIN/DR4/MFWK0/SI1879.WAV,_that_,2280,5240
data/TRAIN/DR4/MFWK0/SI1879.WAV,_touched_,5240,10920
data/TRAIN/DR4/MFWK0/SI1879.WAV,_off_,10920,15240
data/TRAIN/DR4/MFWK0/SI1879.WAV,_a_,15240,16680
data/TRAIN/DR4/MFWK0/SI1879.WAV,_total_,16680,23080
data/TRAIN/DR4/MFWK0/SI1879.WAV,_stampede_,23080,35493
data/TRAIN/DR4/MFWK0/SI1249.WAV,_maybe_,2280,6680
data/TRAIN/DR4/MFWK0/SI1249.WAV,_twenty_,6680,14454
data/TRAIN/DR4/MFWK0/SI1249.WAV,_thirty_,19000,23937
data/TRAIN/DR4/MFWK0/SI1249.WAV,_fifty_,29368,36120
data/TRAIN/DR4/MKAM0/SI1250.WAV,_evidence_,2355,10986
data/TRAIN/DR4/MKAM0/SI1250.WAV,_that_,10986,13281
data/TRAIN/DR4/MKAM0/SI1250.WAV,_other_,13281,17587
data/TRAIN/DR4/MKAM0/SI1250.WAV,_sources_,17587,25480
data/TRAIN/DR4/MKAM0/SI1250.WAV,_of_,25480,28073
data/TRAIN/DR4/MKAM0/SI1250.WAV,_financing_,28073,37581
data/TRAIN/DR4/MKAM0/SI1250.WAV,_are_,37581,40572
data/TRAIN/DR4/MKAM0/SI1250.WAV,_unavailable_,40572,50880
data/TRAIN/DR4/MKAM0/SI1250.WAV,_must_,53655,58280
data/TRAIN/DR4/MKAM0/SI1250.WAV,_be_,58280,59640
data/TRAIN/DR4/MKAM0/SI1250.WAV,_provided_,59640,69460
data/TRAIN/DR4/MKAM0/SX416.WAV,_a_,2196,3781
data/TRAIN/DR4/MKAM0/SX416.WAV,_huge_,3781,9960
data/TRAIN/DR4/MKAM0/SX416.WAV,_power_,9960,15686
data/TRAIN/DR4/MKAM0/SX416.WAV,_outage_,17089,22333
data/TRAIN/DR4/MKAM0/SX416.WAV,_rarely_,23214,28860
data/TRAIN/DR4/MKAM0/SX416.WAV,_occurs_,28860,38809
data/TRAIN/DR4/MKAM0/SX146.WAV,_cyclical_,2548,10840
data/TRAIN/DR4/MKAM0/SX146.WAV,_programs_,10840,22330
data/TRAIN/DR4/MKAM0/SX146.WAV,_will_,23460,25640
data/TRAIN/DR4/MKAM0/SX146.WAV,_never_,25640,29080
data/TRAIN/DR4/MKAM0/SX146.WAV,_compile_,29080,37240
data/TRAIN/DR4/MKAM0/SX56.WAV,_academic_,2120,10096
data/TRAIN/DR4/MKAM0/SX56.WAV,_aptitude_,10096,20760
data/TRAIN/DR4/MKAM0/SX56.WAV,_guarantees_,20760,31080
data/TRAIN/DR4/MKAM0/SX56.WAV,_your_,31080,33240
data/TRAIN/DR4/MKAM0/SX56.WAV,_diploma_,33240,41167
data/TRAIN/DR4/MKAM0/SX236.WAV,_clear_,2600,7640
data/TRAIN/DR4/MKAM0/SX236.WAV,_pronunciation_,7640,21939
data/TRAIN/DR4/MKAM0/SX236.WAV,_is_,21939,24920
data/TRAIN/DR4/MKAM0/SX236.WAV,_appreciated_,24920,35718
data/TRAIN/DR4/MKAM0/SX326.WAV,_steve_,2381,9480
data/TRAIN/DR4/MKAM0/SX326.WAV,_collects_,9480,17253
data/TRAIN/DR4/MKAM0/SX326.WAV,_rare_,18280,23229
data/TRAIN/DR4/MKAM0/SX326.WAV,_and_,23229,26890
data/TRAIN/DR4/MKAM0/SX326.WAV,_novel_,25399,30268
data/TRAIN/DR4/MKAM0/SX326.WAV,_coins_,30268,41058
data/TRAIN/DR4/MKAM0/SI1316.WAV,_space_,3133,8981
data/TRAIN/DR4/MKAM0/SI1316.WAV,_probes_,8981,16843
data/TRAIN/DR4/MKAM0/SI1316.WAV,_have_,16843,19400
data/TRAIN/DR4/MKAM0/SI1316.WAV,_yielded_,19400,27933
data/TRAIN/DR4/MKAM0/SI1316.WAV,_little_,27933,31833
data/TRAIN/DR4/MKAM0/SI1316.WAV,_information_,31833,43317
data/TRAIN/DR4/MKAM0/SI1465.WAV,_this_,4040,6520
data/TRAIN/DR4/MKAM0/SI1465.WAV,_process_,6520,17480
data/TRAIN/DR4/MKAM0/SI1465.WAV,_is_,18840,20280
data/TRAIN/DR4/MKAM0/SI1465.WAV,_especially_,20280,28680
data/TRAIN/DR4/MKAM0/SI1465.WAV,_difficult_,28680,37960
data/TRAIN/DR4/MKAM0/SI1465.WAV,_since_,41960,46975
data/TRAIN/DR4/MKAM0/SI1465.WAV,_gyro_,46975,53960
data/TRAIN/DR4/MKAM0/SI1465.WAV,_drifting_,53960,61692
data/TRAIN/DR4/MKAM0/SI1465.WAV,_is_,63074,64847
data/TRAIN/DR4/MKAM0/SI1465.WAV,_typically_,64847,71912
data/TRAIN/DR4/MKAM0/SI1465.WAV,_random_,71912,78975
data/TRAIN/DR4/MSMS0/SX263.WAV,_how_,2360,4760
data/TRAIN/DR4/MSMS0/SX263.WAV,_oily_,5535,9880
data/TRAIN/DR4/MSMS0/SX263.WAV,_do_,9880,12657
data/TRAIN/DR4/MSMS0/SX263.WAV,_you_,12657,14519
data/TRAIN/DR4/MSMS0/SX263.WAV,_like_,14519,19310
data/TRAIN/DR4/MSMS0/SX263.WAV,_your_,19310,21230
data/TRAIN/DR4/MSMS0/SX263.WAV,_salad_,21230,28475
data/TRAIN/DR4/MSMS0/SX263.WAV,_dressing_,28475,33928
data/TRAIN/DR4/MSMS0/SI2063.WAV,_to_,1100,4040
data/TRAIN/DR4/MSMS0/SI2063.WAV,_his_,4040,8270
data/TRAIN/DR4/MSMS0/SI2063.WAV,_surprise_,8270,16139
data/TRAIN/DR4/MSMS0/SI2063.WAV,_his_,16139,18200
data/TRAIN/DR4/MSMS0/SI2063.WAV,_plan_,18200,23770
data/TRAIN/DR4/MSMS0/SI2063.WAV,_worked_,23770,28520
data/TRAIN/DR4/MSMS0/SI2063.WAV,_perfectly_,28520,37320
data/TRAIN/DR4/MSMS0/SI803.WAV,_insulate_,2280,12440
data/TRAIN/DR4/MSMS0/SI803.WAV,_weatherstrip_,13631,24880
data/TRAIN/DR4/MSMS0/SI803.WAV,_double_,26440,30545
data/TRAIN/DR4/MSMS0/SI803.WAV,_glaze_,30545,37690
data/TRAIN/DR4/MSMS0/SI803.WAV,_to_,37690,40280
data/TRAIN/DR4/MSMS0/SI803.WAV,_the_,40280,41640
data/TRAIN/DR4/MSMS0/SI803.WAV,_maximum_,41640,51136
data/TRAIN/DR4/MSMS0/SX173.WAV,_whoever_,1924,5960
data/TRAIN/DR4/MSMS0/SX173.WAV,_cooperates_,5960,16640
data/TRAIN/DR4/MSMS0/SX173.WAV,_in_,16640,18360
data/TRAIN/DR4/MSMS0/SX173.WAV,_finding_,18360,24229
data/TRAIN/DR4/MSMS0/SX173.WAV,_nans_,24229,30677
data/TRAIN/DR4/MSMS0/SX173.WAV,_cameo_,30677,38760
data/TRAIN/DR4/MSMS0/SX173.WAV,_will_,38760,40920
data/TRAIN/DR4/MSMS0/SX173.WAV,_be_,40920,43973
data/TRAIN/DR4/MSMS0/SX173.WAV,_rewarded_,43973,53360
data/TRAIN/DR4/MSMS0/SI1433.WAV,_while_,2280,5765
data/TRAIN/DR4/MSMS0/SI1433.WAV,_one_,5765,9190
data/TRAIN/DR4/MSMS0/SI1433.WAV,_element_,9190,14920
data/TRAIN/DR4/MSMS0/SI1433.WAV,_is_,14920,17580
data/TRAIN/DR4/MSMS0/SI1433.WAV,_announcing_,17580,25760
data/TRAIN/DR4/MSMS0/SI1433.WAV,_progress_,25760,34000
data/TRAIN/DR4/MSMS0/SI1433.WAV,_another_,34000,40355
data/TRAIN/DR4/MSMS0/SI1433.WAV,_is_,40355,41810
data/TRAIN/DR4/MSMS0/SI1433.WAV,_delineating_,41810,53665
data/TRAIN/DR4/MSMS0/SI1433.WAV,_its_,53665,56120
data/TRAIN/DR4/MSMS0/SI1433.WAV,_problems_,56120,66510
data/TRAIN/DR4/MSMS0/SX353.WAV,_a_,2456,3560
data/TRAIN/DR4/MSMS0/SX353.WAV,_connoisseur_,3560,12600
data/TRAIN/DR4/MSMS0/SX353.WAV,_will_,12600,17378
data/TRAIN/DR4/MSMS0/SX353.WAV,_enjoy_,17378,24120
data/TRAIN/DR4/MSMS0/SX353.WAV,_this_,24120,26480
data/TRAIN/DR4/MSMS0/SX353.WAV,_shellfish_,26480,37850
data/TRAIN/DR4/MSMS0/SX353.WAV,_dish_,37850,44390
data/TRAIN/DR4/MSMS0/SX83.WAV,_my_,2206,5226
data/TRAIN/DR4/MSMS0/SX83.WAV,_instructions_,2654,14240
data/TRAIN/DR4/MSMS0/SX83.WAV,_desperately_,14240,23480
data/TRAIN/DR4/MSMS0/SX83.WAV,_need_,23480,27446
data/TRAIN/DR4/MSMS0/SX83.WAV,_updating_,27446,36072
data/TRAIN/DR4/MSMS0/SX443.WAV,_a_,2603,3906
data/TRAIN/DR4/MSMS0/SX443.WAV,_lone_,3906,8080
data/TRAIN/DR4/MSMS0/SX443.WAV,_star_,8080,13066
data/TRAIN/DR4/MSMS0/SX443.WAV,_shone_,13066,19200
data/TRAIN/DR4/MSMS0/SX443.WAV,_in_,19200,21800
data/TRAIN/DR4/MSMS0/SX443.WAV,_the_,21800,22397
data/TRAIN/DR4/MSMS0/SX443.WAV,_early_,24046,27154
data/TRAIN/DR4/MSMS0/SX443.WAV,_evening_,28840,34440
data/TRAIN/DR4/MSMS0/SX443.WAV,_sky_,34440,41023
data/TRAIN/DR4/MGJC0/SI1335.WAV,_inflammatory_,2240,16200
data/TRAIN/DR4/MGJC0/SI1335.WAV,_cells_,16200,26277
data/TRAIN/DR4/MGJC0/SI1335.WAV,_were_,26844,28440
data/TRAIN/DR4/MGJC0/SI1335.WAV,_strikingly_,28440,42486
data/TRAIN/DR4/MGJC0/SI1335.WAV,_absent_,38700,48580
data/TRAIN/DR4/MGJC0/SI1256.WAV,_origin_,1960,9984
data/TRAIN/DR4/MGJC0/SI1256.WAV,_of_,9984,12290
data/TRAIN/DR4/MGJC0/SI1256.WAV,_state_,12290,17880
data/TRAIN/DR4/MGJC0/SI1256.WAV,_automobile_,17880,27530
data/TRAIN/DR4/MGJC0/SI1256.WAV,_practices_,27530,42277
data/TRAIN/DR4/MGJC0/SX165.WAV,_the_,2310,3550
data/TRAIN/DR4/MGJC0/SX165.WAV,_easygoing_,5640,16751
data/TRAIN/DR4/MGJC0/SX165.WAV,_zoologist_,16751,29869
data/TRAIN/DR4/MGJC0/SX165.WAV,_relaxed_,29869,38240
data/TRAIN/DR4/MGJC0/SX165.WAV,_throughout_,38240,45240
data/TRAIN/DR4/MGJC0/SX165.WAV,_the_,45240,46120
data/TRAIN/DR4/MGJC0/SX165.WAV,_voyage_,46120,56800
data/TRAIN/DR4/MGJC0/SI1965.WAV,_if_,2640,5400
data/TRAIN/DR4/MGJC0/SI1965.WAV,_the_,5400,7603
data/TRAIN/DR4/MGJC0/SI1965.WAV,_other_,7603,10695
data/TRAIN/DR4/MGJC0/SI1965.WAV,_pilots_,10695,20244
data/TRAIN/DR4/MGJC0/SI1965.WAV,_were_,20244,22559
data/TRAIN/DR4/MGJC0/SI1965.WAV,_worried_,22559,30720
data/TRAIN/DR4/MGJC0/SI1965.WAV,_they_,34465,36200
data/TRAIN/DR4/MGJC0/SI1965.WAV,_did_,36200,38544
data/TRAIN/DR4/MGJC0/SI1965.WAV,_not_,38544,42730
data/TRAIN/DR4/MGJC0/SI1965.WAV,_show_,42730,47728
data/TRAIN/DR4/MGJC0/SI1965.WAV,_it_,47728,50420
data/TRAIN/DR4/MGJC0/SX75.WAV,_fill_,2311,6558
data/TRAIN/DR4/MGJC0/SX75.WAV,_that_,6558,11480
data/TRAIN/DR4/MGJC0/SX75.WAV,_canteen_,11480,22879
data/TRAIN/DR4/MGJC0/SX75.WAV,_with_,22879,26200
data/TRAIN/DR4/MGJC0/SX75.WAV,_fresh_,27300,33587
data/TRAIN/DR4/MGJC0/SX75.WAV,_spring_,33587,40463
data/TRAIN/DR4/MGJC0/SX75.WAV,_water_,40463,44920
data/TRAIN/DR4/MGJC0/SX345.WAV,_trish_,2190,9566
data/TRAIN/DR4/MGJC0/SX345.WAV,_saw_,9566,15661
data/TRAIN/DR4/MGJC0/SX345.WAV,_hours_,16680,23470
data/TRAIN/DR4/MGJC0/SX345.WAV,_and_,23470,24920
data/TRAIN/DR4/MGJC0/SX345.WAV,_hours_,24920,32930
data/TRAIN/DR4/MGJC0/SX345.WAV,_of_,32930,36010
data/TRAIN/DR4/MGJC0/SX345.WAV,_movies_,36010,45950
data/TRAIN/DR4/MGJC0/SX345.WAV,_saturday_,45950,52618
data/TRAIN/DR4/MGJC0/SX435.WAV,_the_,2160,3592
data/TRAIN/DR4/MGJC0/SX435.WAV,_rich_,3592,10960
data/TRAIN/DR4/MGJC0/SX435.WAV,_should_,10960,12720
data/TRAIN/DR4/MGJC0/SX435.WAV,_invest_,12720,21420
data/TRAIN/DR4/MGJC0/SX435.WAV,_in_,21420,24078
data/TRAIN/DR4/MGJC0/SX435.WAV,_black_,24078,29370
data/TRAIN/DR4/MGJC0/SX435.WAV,_zircons_,29370,42030
data/TRAIN/DR4/MGJC0/SX435.WAV,_instead_,42030,49040
data/TRAIN/DR4/MGJC0/SX435.WAV,_of_,49040,50380
data/TRAIN/DR4/MGJC0/SX435.WAV,_stylish_,50380,61479
data/TRAIN/DR4/MGJC0/SX435.WAV,_shoes_,57960,70004
data/TRAIN/DR4/MGJC0/SX255.WAV,_my_,2372,5880
data/TRAIN/DR4/MGJC0/SX255.WAV,_ideal_,6858,15164
data/TRAIN/DR4/MGJC0/SX255.WAV,_morning_,15164,22308
data/TRAIN/DR4/MGJC0/SX255.WAV,_begins_,22308,31201
data/TRAIN/DR4/MGJC0/SX255.WAV,_with_,32233,35108
data/TRAIN/DR4/MGJC0/SX255.WAV,_hot_,35108,40080
data/TRAIN/DR4/MGJC0/SX255.WAV,_coffee_,40080,46633
data/TRAIN/DR4/FLKM0/SI686.WAV,_others_,2940,8146
data/TRAIN/DR4/FLKM0/SI686.WAV,_were_,9361,12038
data/TRAIN/DR4/FLKM0/SI686.WAV,_ephemeral_,13558,23160
data/TRAIN/DR4/FLKM0/SX260.WAV,_remember_,2041,9240
data/TRAIN/DR4/FLKM0/SX260.WAV,_to_,9240,12992
data/TRAIN/DR4/FLKM0/SX260.WAV,_allow_,12992,18021
data/TRAIN/DR4/FLKM0/SX260.WAV,_identical_,19121,28200
data/TRAIN/DR4/FLKM0/SX260.WAV,_twins_,28200,37389
data/TRAIN/DR4/FLKM0/SX260.WAV,_to_,37389,39500
data/TRAIN/DR4/FLKM0/SX260.WAV,_enter_,40480,45080
data/TRAIN/DR4/FLKM0/SX260.WAV,_freely_,45080,52600
data/TRAIN/DR4/FLKM0/SX116.WAV,_clasp_,4920,13080
data/TRAIN/DR4/FLKM0/SX116.WAV,_the_,13080,15240
data/TRAIN/DR4/FLKM0/SX116.WAV,_screw_,15240,22224
data/TRAIN/DR4/FLKM0/SX116.WAV,_in_,22224,24313
data/TRAIN/DR4/FLKM0/SX116.WAV,_your_,24313,26120
data/TRAIN/DR4/FLKM0/SX116.WAV,_left_,26120,31164
data/TRAIN/DR4/FLKM0/SX116.WAV,_hand_,31164,39185
data/TRAIN/DR4/FLKM0/SI620.WAV,_his_,1960,5800
data/TRAIN/DR4/FLKM0/SI620.WAV,_portrayal_,5800,16793
data/TRAIN/DR4/FLKM0/SI620.WAV,_of_,16793,20600
data/TRAIN/DR4/FLKM0/SI620.WAV,_an_,20600,22532
data/TRAIN/DR4/FLKM0/SI620.WAV,_edgy_,22532,30200
data/TRAIN/DR4/FLKM0/SI620.WAV,_head_,30200,33803
data/TRAIN/DR4/FLKM0/SI620.WAV,_in_,33803,35979
data/TRAIN/DR4/FLKM0/SI620.WAV,_the_,35979,36680
data/TRAIN/DR4/FLKM0/SI620.WAV,_clouds_,36680,45746
data/TRAIN/DR4/FLKM0/SI620.WAV,_artist_,45746,57293
data/TRAIN/DR4/FLKM0/SI620.WAV,_is_,59960,62081
data/TRAIN/DR4/FLKM0/SI620.WAV,_virtually_,62081,70944
data/TRAIN/DR4/FLKM0/SI620.WAV,_flawless_,70944,83501
data/TRAIN/DR4/FLKM0/SX350.WAV,_many_,1880,5145
data/TRAIN/DR4/FLKM0/SX350.WAV,_wealthy_,5145,12280
data/TRAIN/DR4/FLKM0/SX350.WAV,_tycoons_,12280,26200
data/TRAIN/DR4/FLKM0/SX350.WAV,_splurged_,29720,40680
data/TRAIN/DR4/FLKM0/SX350.WAV,_and_,40680,42796
data/TRAIN/DR4/FLKM0/SX350.WAV,_bought_,42796,47275
data/TRAIN/DR4/FLKM0/SX350.WAV,_both_,47275,51457
data/TRAIN/DR4/FLKM0/SX350.WAV,_a_,51457,52121
data/TRAIN/DR4/FLKM0/SX350.WAV,_yacht_,52121,58440
data/TRAIN/DR4/FLKM0/SX350.WAV,_and_,58440,60760
data/TRAIN/DR4/FLKM0/SX350.WAV,_a_,60760,62044
data/TRAIN/DR4/FLKM0/SX350.WAV,_schooner_,62044,70245
data/TRAIN/DR4/FLKM0/SX80.WAV,_its_,2200,5383
data/TRAIN/DR4/FLKM0/SX80.WAV,_illegal_,5383,15560
data/TRAIN/DR4/FLKM0/SX80.WAV,_to_,15560,17574
data/TRAIN/DR4/FLKM0/SX80.WAV,_postdate_,17574,26080
data/TRAIN/DR4/FLKM0/SX80.WAV,_a_,26080,26920
data/TRAIN/DR4/FLKM0/SX80.WAV,_check_,26920,35592
data/TRAIN/DR4/FLKM0/SX440.WAV,_the_,2040,3720
data/TRAIN/DR4/FLKM0/SX440.WAV,_advertising_,4760,18253
data/TRAIN/DR4/FLKM0/SX440.WAV,_verse_,18253,24520
data/TRAIN/DR4/FLKM0/SX440.WAV,_of_,24520,26480
data/TRAIN/DR4/FLKM0/SX440.WAV,_plymouth_,26480,33253
data/TRAIN/DR4/FLKM0/SX440.WAV,_variety_,33253,43880
data/TRAIN/DR4/FLKM0/SX440.WAV,_store_,43880,50387
data/TRAIN/DR4/FLKM0/SX440.WAV,_never_,50387,55000
data/TRAIN/DR4/FLKM0/SX440.WAV,_changes_,55000,66760
data/TRAIN/DR4/FLKM0/SI1880.WAV,_he_,1960,4678
data/TRAIN/DR4/FLKM0/SI1880.WAV,_picked_,4678,10120
data/TRAIN/DR4/FLKM0/SI1880.WAV,_up_,10120,13640
data/TRAIN/DR4/FLKM0/SI1880.WAV,_the_,13640,14621
data/TRAIN/DR4/FLKM0/SI1880.WAV,_powder_,14621,20840
data/TRAIN/DR4/FLKM0/SI1880.WAV,_canister_,20840,31916
data/TRAIN/DR4/FLKM0/SI1880.WAV,_and_,33086,35117
data/TRAIN/DR4/FLKM0/SI1880.WAV,_ran_,35117,40179
data/TRAIN/DR4/FLKM0/SI1880.WAV,_out_,40179,48704
data/TRAIN/DR4/MMGC0/SX315.WAV,_bob_,2080,5794
data/TRAIN/DR4/MMGC0/SX315.WAV,_found_,5794,9957
data/TRAIN/DR4/MMGC0/SX315.WAV,_more_,9957,13159
data/TRAIN/DR4/MMGC0/SX315.WAV,_clams_,13159,21423
data/TRAIN/DR4/MMGC0/SX315.WAV,_at_,21423,22840
data/TRAIN/DR4/MMGC0/SX315.WAV,_the_,22840,24647
data/TRAIN/DR4/MMGC0/SX315.WAV,_oceans_,24647,30760
data/TRAIN/DR4/MMGC0/SX315.WAV,_edge_,30760,38200
data/TRAIN/DR4/MMGC0/SX405.WAV,_of_,2120,3400
data/TRAIN/DR4/MMGC0/SX405.WAV,_course_,3400,7880
data/TRAIN/DR4/MMGC0/SX405.WAV,_you_,6527,9160